iter	Passed	Remaining
1628	18461	8737
1629	18472	8726
1630	18484	8715
1631	18494	8703
1632	18503	8690
1633	18515	8679
1634	18526	8668
1635	18538	8657
1636	18548	8645
1637	18558	8633
1638	18569	8621
1639	18580	8610
1640	18590	8598
1641	18602	8587
1642	18614	8576
1643	18624	8564
1644	18635	8553
1645	18645	8541
1646	18655	8529
1647	18667	8517
1648	18679	8507
1649	18690	8495
1650	18701	8484
1651	18712	8472
1652	18724	8461
1653	18735	8450
1654	18747	8439
1655	18757	8427
1656	18768	8415
1657	18779	8404
1658	18789	8392
1659	18800	8381
1660	18810	8369
1661	18823	8358
1662	18833	8346
1663	18843	8334
1664	18854	8323
1665	18866	8312
